Id,TamanhoPacote__c,CollectPoint__Latitude__s,CollectPoint__Longitude__s,DeliveryPoint__Latitude__s,DeliveryPoint__Longitude__s,CreatedDate
8ce09fabe89667119f813bcaa531e675,Baixa,-23.578318844445207,-46.56142088891244,-23.5338118842691,-46.69166880806747,2018-08-04 17:54:31
3bfc35d4ba7683a65787e6be78b670f4,Baixa,-23.578318844445207,-46.56142088891244,-23.572164204757414,-46.833147883565005,2018-06-24 17:08:53
807d1d7f9ef2a3649f918a57fe2e2141,Baixa,-23.50841976833352,-46.603879572650094,-23.46986315459632,-46.58785305259964,2018-01-31 13:59:19
83a5318382fbbea998fec6417a9b8030,Baixa,-23.50841976833352,-46.603879572650094,-20.83841198142741,-49.38082796951136,2018-06-08 10:33:45
70b29d983d411a9fa6a5f8c2380baa90,Baixa,-23.50841976833352,-46.603879572650094,-22.095184429554525,-49.43990375069418,2018-06-21 16:57:59
553cd2acd876bcd93f9d3fcec45495ca,Baixa,-23.50841976833352,-46.603879572650094,-23.60033913044608,-46.62326008465575,2018-06-24 19:56:26
71749baed4a3e47f47aecfced7c70ec2,Baixa,-23.50841976833352,-46.603879572650094,-22.995677703232374,-46.857106243157794,2018-05-14 12:57:34
ddc6de714ab6793dd55ef3b191352906,Baixa,-23.50841976833352,-46.603879572650094,-23.582967024698497,-46.66669891020835,2017-08-03 16:29:09
e9e9b31ec2faa5bb868dc5fa0c66b0bd,Baixa,-23.50841976833352,-46.603879572650094,-23.692570009435062,-46.6654156866524,2018-01-17 20:58:28
5cdfba01ba3c4b8c6b31ac8573b2432f,Baixa,-23.50841976833352,-46.603879572650094,-23.54474037884475,-46.50724960338165,2018-06-20 11:16:03
81d8e5d965001789e9f871f474afaad5,Baixa,-23.587300467107177,-46.73678473951188,-23.6393961232311,-46.79127816548621,2018-03-15 18:28:28
c396875c8c74f02ac52d7c40caaa9497,Baixa,-23.587300467107177,-46.73678473951188,-23.539390973628056,-46.40558766694557,2018-03-06 20:20:40
4a7f6dd027d9a492108f77d26d69e304,Baixa,-23.587300467107177,-46.73678473951188,-22.75043546601066,-47.60155698958399,2017-11-12 16:54:03
6cadbcdea4da5368c7a801ce027f23f1,Baixa,-23.535825097697494,-46.51586509117663,-23.54387863113857,-46.70758622898028,2018-06-19 19:24:24
9340ec2a1f243ae60a2b70696db3b202,Baixa,-23.535825097697494,-46.51586509117663,-23.608841469328887,-46.60984215375959,2018-07-02 17:06:24
055336f2daf168319875b812d23de1d4,Baixa,-23.530577606151606,-46.78009111503842,-23.55948466195392,-46.61446206064973,2018-03-24 13:13:08
8426a61c687c38a2fb35080413ec9eb4,Baixa,-23.530577606151606,-46.78009111503842,-23.68657085667157,-46.6336156466274,2017-10-25 22:52:31
6ea6f5d85441b7bfcccbc44e082d02e3,Baixa,-23.530577606151606,-46.78009111503842,-23.611189693317517,-46.44720347362805,2018-01-03 21:03:30
669b32c048dfdec5e4573854abe5e565,Baixa,-23.530577606151606,-46.78009111503842,-23.50806928642737,-46.533154950458766,2018-01-05 12:39:07
77e00d2c70f0bacc0e5467fd57422f7a,Baixa,-23.530577606151606,-46.78009111503842,-23.720745783772987,-46.548089706907525,2018-04-13 10:51:26
0e3737a398f635ed0c0957a0320781ec,Baixa,-23.530577606151606,-46.78009111503842,-23.53524072482072,-46.36167384107207,2018-01-07 12:57:21
e4d1d4db8773f78303824f42f130c88f,Baixa,-23.530577606151606,-46.78009111503842,-23.536683974464783,-46.51084605161872,2017-11-13 10:11:21
ba6293d68e1fb59ee455806a8ef6d651,Baixa,-23.747534227617635,-46.7548870630568,-20.793966591593712,-49.363925103061646,2018-02-14 10:48:33
12d5570966b69e36f603e3ff8aac9d4f,Baixa,-23.57030924202203,-46.52414544240867,-22.447759756044725,-46.94699910629585,2017-10-06 08:52:38
9cfff951160cff8164e3eb826dd83dd8,Baixa,-23.57030924202203,-46.52414544240867,-23.531303713024357,-46.61099044408213,2017-05-05 13:26:31
5b49cb2d5b6c3ec3583118c9601ff6a4,Baixa,-23.57030924202203,-46.52414544240867,-23.448875288656403,-46.46781931729888,2017-12-11 21:24:54
d054cc37dea401636693e25d78222470,Média,-23.57030924202203,-46.52414544240867,-23.51664287858874,-46.7830835646749,2018-01-15 14:13:05
099c89b21c9d60fe648ec0bbd837bb3e,Baixa,-23.57030924202203,-46.52414544240867,-23.66814509853421,-46.55717758410748,2017-10-02 13:24:23
f273dcf7249af785e126a1e8a9ef5835,Baixa,-23.57030924202203,-46.52414544240867,-23.52164183207347,-46.64747554830047,2017-12-18 16:33:13
2414366ce919fcb8e0f47caeb95e580c,Baixa,-23.57030924202203,-46.52414544240867,-23.675481599064906,-46.63836818219174,2017-12-14 04:54:58
bda46920fb31dc59b147208200b18377,Média,-23.57030924202203,-46.52414544240867,-23.65851376770149,-46.60196618039135,2018-08-14 18:22:47
89e551559b137dc03d8b5cd618b523e8,Média,-23.57030924202203,-46.52414544240867,-23.539697096584906,-46.37400201180102,2018-04-26 17:00:28
2d846c03073b1a424c1be1a77f532dad,Baixa,-23.57030924202203,-46.52414544240867,-23.496488565250488,-46.54671310832206,2017-05-10 15:18:16
14db6eba3c303f9a28d0e9330754a842,Baixa,-23.57030924202203,-46.52414544240867,-23.863590030563653,-46.71203078120481,2017-12-14 18:27:19
37ece4cacf7a0d0290a4fdd05923a7d7,Baixa,-23.57030924202203,-46.52414544240867,-23.250572528997665,-47.05478099999999,2017-04-24 18:01:16
64544cb9a8e0aec0b80bf919d41b0c29,Baixa,-23.57030924202203,-46.52414544240867,-23.50698403719198,-46.51398159824576,2018-03-20 14:27:24
418f45a2544c9ab8f50c4d6843642a98,Média,-23.57030924202203,-46.52414544240867,-21.1575781634253,-47.81743621509692,2017-08-02 12:48:03
6b5a7273e54ae49ccc58c6d77f0bb847,Baixa,-23.57030924202203,-46.52414544240867,-23.620177114796054,-46.551804125504944,2017-12-08 14:40:41
c7331c9cf37d4a3f6b0fbf4bf4c543a8,Baixa,-23.57030924202203,-46.52414544240867,-23.532421040994027,-46.79702878957672,2017-06-12 16:40:45
7f705121bca62ce0b864357f8f09fbdc,Baixa,-23.57030924202203,-46.52414544240867,-23.47785620260835,-46.56407653052688,2018-03-22 07:39:35
e9a87f539448764e674a6b96122c3ef3,Média,-23.57030924202203,-46.52414544240867,-23.724238064948917,-46.687786616711854,2018-01-19 08:49:47
eafa53108733896f6f18e2f8daca6f37,Média,-23.57030924202203,-46.52414544240867,-23.098284219545235,-45.70330750943507,2018-07-30 22:31:37
bad9b45a942f0bf7444af6915482c76f,Baixa,-23.57030924202203,-46.52414544240867,-23.52033683029606,-46.74862060592117,2017-12-12 11:00:54
2c0850997a2ee7ab84dbd7b4c909b667,Média,-23.57030924202203,-46.52414544240867,-23.512628393866617,-46.15269778088044,2018-01-18 00:47:48
9560aa739add27151f49eb54dc654667,Baixa,-21.36638094534681,-48.2203674778317,-23.589215823296843,-48.03714785327651,2018-05-07 09:31:22
ef2b5fec0f07bc46dcc243b4df361988,Baixa,-21.36638094534681,-48.2203674778317,-23.48710697194245,-46.49404632430736,2017-12-13 22:46:56
efb8dac7a0254c587d4004ae2b7a3b22,Baixa,-21.36638094534681,-48.2203674778317,-23.5003141357262,-46.64899844532286,2017-12-09 06:52:09
b88ab07fb8df9a5215f630bc0da356f8,Baixa,-21.36638094534681,-48.2203674778317,-23.61760297032846,-46.63111179293622,2018-02-19 21:30:49
eb331761cad75951ae1b5c9dd275cd22,Baixa,-21.36638094534681,-48.2203674778317,-22.94775990806028,-45.49172108176731,2018-01-19 19:23:27
a56e517e3e85ada615daf2270c2a9c48,Baixa,-21.36638094534681,-48.2203674778317,-23.66063087262145,-46.56591824796124,2018-06-09 14:04:31
69bff117da8229936027f2bb1024866b,Baixa,-21.36638094534681,-48.2203674778317,-23.627599742714523,-46.49554835636796,2018-07-01 21:01:21
96495a19c4e2919e467d2eb2de240ed3,Baixa,-21.36638094534681,-48.2203674778317,-23.29491024578862,-46.72683919708456,2018-06-10 22:46:43
317c2c773295f70b67e5511ccd55f81c,Baixa,-21.36638094534681,-48.2203674778317,-23.633964565641403,-46.74107526602805,2017-08-01 00:03:15
6c06e4f4212e106eaa318b8330944588,Baixa,-21.36638094534681,-48.2203674778317,-21.620926571469777,-48.37110369219234,2018-01-01 22:30:08
9a2f7e3d9d90fc6b50f6f562541af986,Baixa,-21.36638094534681,-48.2203674778317,-24.00917815958798,-46.449387895781626,2017-11-25 23:56:58
20488170c0793bc73f2b06d5b5457729,Baixa,-21.36638094534681,-48.2203674778317,-23.29046686047847,-46.75572376749366,2018-05-17 16:59:40
9a68458f7da8a7a7b0840286b638dec2,Baixa,-21.36638094534681,-48.2203674778317,-23.21556855333337,-46.8459750798889,2018-04-01 10:46:51
c6b8deadbb46bf659ad2ce2357396969,Baixa,-21.36638094534681,-48.2203674778317,-23.704341234520214,-46.52658390463978,2018-03-26 11:51:12
2db65679ff1d05444ec29ab329f8ae82,Baixa,-21.36638094534681,-48.2203674778317,-24.079823905909187,-46.59302363696694,2018-04-22 16:02:31
bfdc35e6060f9b6cd2227b660dfc3b70,Baixa,-21.36638094534681,-48.2203674778317,-21.43085925810377,-50.08987578961023,2018-08-10 11:23:47
ee817f9b5a460a02a218d34e1b6ac26d,Baixa,-21.36638094534681,-48.2203674778317,-22.699283751601328,-47.3060578924634,2018-06-18 15:05:58
9f40e393aa9198eec21f6c89f378da4c,Baixa,-21.36638094534681,-48.2203674778317,-22.803832680220744,-45.18128776524834,2018-06-25 16:02:53
5f38b72f814e9f46ed3792fed53fa221,Baixa,-21.36638094534681,-48.2203674778317,-23.112774381969185,-46.5488845105504,2018-01-04 11:27:59
84b33f3ecdf8f82df2db1517f0f44396,Baixa,-21.36638094534681,-48.2203674778317,-23.511236562622702,-46.52516254443722,2018-06-18 20:50:11
80b822f372e31deefa128214a3380eff,Baixa,-21.36638094534681,-48.2203674778317,-23.631438405216706,-46.58678453580699,2017-10-19 14:36:28
779b99958efa89d25b8c9a64164cdad8,Baixa,-21.36638094534681,-48.2203674778317,-23.687268645283744,-46.65942641180989,2018-06-26 00:34:53
13b1d703b453fd67b66850bd2846e13b,Baixa,-21.36638094534681,-48.2203674778317,-23.675037359389663,-46.524784094929146,2017-09-27 19:51:45
04da4dc0ed95cc93f9f25375fa08ad47,Baixa,-21.36638094534681,-48.2203674778317,-23.6924084701656,-46.671153076605655,2018-08-23 14:13:46
f927763b2f03e72c178092609d6be813,Baixa,-21.36638094534681,-48.2203674778317,-23.108504610158622,-48.91828525842257,2018-05-02 16:22:09
9740d42a9b2382330f2b00d90f34def0,Baixa,-21.36638094534681,-48.2203674778317,-23.541074779906506,-46.69219306549716,2017-03-14 10:20:54
5536d8682e25ee3f39ed444105996fee,Baixa,-21.36638094534681,-48.2203674778317,-23.50476277629982,-46.4783326666571,2017-11-28 22:18:10
81b15e9061212fc1a2e309ea9b494bc9,Baixa,-21.36638094534681,-48.2203674778317,-23.20378453167445,-49.6022041071263,2018-06-12 08:53:13
2dd47667ab3bec7cff8e8a49bad5224d,Baixa,-21.36638094534681,-48.2203674778317,-21.171965761873103,-47.86823156258297,2018-07-17 14:18:42
e5a848c6a67b48a0f85bb44ef9fe5c5a,Baixa,-21.36638094534681,-48.2203674778317,-21.509482988454184,-48.1521308105084,2018-05-22 12:02:26
a523e6db446544f568f8ff78830f1058,Baixa,-21.36638094534681,-48.2203674778317,-23.627781869553925,-46.67344818151653,2017-11-25 00:53:10
ba58760d97361d60f4af393e41c236cc,Baixa,-21.36638094534681,-48.2203674778317,-22.900568658895956,-48.43018179938691,2018-02-17 20:47:44
af3c537a8ea64ed0f5877a4ecce0c794,Baixa,-21.36638094534681,-48.2203674778317,-23.443265682209017,-46.46568017485144,2018-02-20 21:37:02
1b69321f3b6236fe424fdbcdc21ca148,Baixa,-21.36638094534681,-48.2203674778317,-23.67767491479598,-46.66746403566277,2017-08-03 22:54:04
9ed40c1d290b912f4cd6594bd495b5fb,Baixa,-21.36638094534681,-48.2203674778317,-23.584095649460437,-46.54637383443941,2018-04-15 14:39:05
c89b844039f5a7969c579c0a23b02652,Baixa,-21.36638094534681,-48.2203674778317,-23.20610112827433,-46.72411527099542,2017-12-03 14:28:04
27193efa36420f91e43ee1e1d4416d2f,Baixa,-21.36638094534681,-48.2203674778317,-22.760477687572443,-47.41281121951772,2017-08-29 20:08:34
473579cef3b75f7764b1b4e7cf650218,Baixa,-21.36638094534681,-48.2203674778317,-23.685627523535963,-46.39538210513349,2018-07-18 16:35:40
5f4f0369b32151df633e5054d6f4a3fd,Baixa,-21.36638094534681,-48.2203674778317,-24.01704140383171,-46.44291733028447,2018-01-24 11:31:35
f96682f8b83bc89372ebcb2164502266,Baixa,-21.36638094534681,-48.2203674778317,-23.83099202780104,-46.73809348609947,2018-06-07 19:03:38
5dd47ef6835a273cdef464b77feacc62,Baixa,-21.36638094534681,-48.2203674778317,-23.49231066388715,-46.6205286217035,2017-11-24 00:35:48
add9b8e58a85333ecd17897517ceda1b,Baixa,-21.36638094534681,-48.2203674778317,-23.464698537884477,-46.54732435567544,2018-07-17 21:07:47
6fb0ec015d5b4e5f4031a61d1a6e1f64,Baixa,-21.36638094534681,-48.2203674778317,-22.30436171187744,-48.54644509493053,2017-11-17 07:40:09
a2e0ceb6d71b7658cd40852920066f75,Baixa,-21.36638094534681,-48.2203674778317,-23.619805407438392,-46.64897384984707,2018-08-21 17:49:25
7e5a1d0e245d9956f8919244b11a1da1,Baixa,-21.36638094534681,-48.2203674778317,-22.607003040200272,-46.91414970477579,2017-10-10 19:15:23
627efe8e5230eb9f3bb4ecb645c759c5,Baixa,-21.36638094534681,-48.2203674778317,-23.475865892867446,-46.64976772522937,2018-04-05 13:49:01
58d29b7e20a6fd9ece06ae3981c5e1e4,Baixa,-21.36638094534681,-48.2203674778317,-24.705292058051395,-47.55221572856384,2017-12-03 13:47:26
7040e508843c4a26cb6fe367c92ac095,Baixa,-21.36638094534681,-48.2203674778317,-23.54431770330084,-46.53877208228983,2018-05-05 19:51:16
ad3023e7d21d3ab26bd1d2939d18cd8c,Baixa,-21.36638094534681,-48.2203674778317,-23.541718547319537,-46.64883066180968,2018-06-06 10:53:48
3a9b7fc0a15c9fa73132a03f59306bb6,Baixa,-21.36638094534681,-48.2203674778317,-23.57161809769749,-46.75061129003405,2018-03-25 20:30:55
0460d320a0a3d5a59cbc08636053751b,Baixa,-21.36638094534681,-48.2203674778317,-23.6358037821282,-46.63803244364944,2018-07-25 19:55:29
22393c9bb58fd23ba0aaf68dab5094cc,Baixa,-21.36638094534681,-48.2203674778317,-23.66072976183469,-46.70779649423597,2018-05-20 11:04:08
7852c8ab608aef3bef7d6521357dd67d,Baixa,-21.36638094534681,-48.2203674778317,-23.781911088555443,-45.62542446149357,2017-09-04 21:13:36
b5f0cef68cd2c42cf22c53f76adde01c,Baixa,-21.36638094534681,-48.2203674778317,-23.40996926533556,-46.7586810678631,2017-08-06 15:41:41
d74cdf7dea16668a34d57964004f0e94,Baixa,-21.36638094534681,-48.2203674778317,-23.97242519856393,-46.371264531333615,2018-06-16 21:49:37
564a8a107b3cf23a00e2da12351a9797,Baixa,-21.36638094534681,-48.2203674778317,-23.57741669608748,-46.67817482139765,2017-08-01 15:59:54
05093c063b3e4c3b5f4ef831d7da7fd5,Baixa,-21.36638094534681,-48.2203674778317,-23.472335179294816,-46.64636526449883,2018-05-01 11:04:20
6ef39ba9ebeec91e5c34444a2c9bbb24,Baixa,-21.36638094534681,-48.2203674778317,-23.569353157366287,-46.63690014002537,2017-11-24 01:36:16
dd1130c58ae85a282c4cd0cddaccd0ef,Baixa,-21.36638094534681,-48.2203674778317,-21.14213135587665,-48.98902201177769,2017-12-11 08:56:47
44440fdd29ac17b06eb5c690b95d19ed,Baixa,-21.36638094534681,-48.2203674778317,-23.52428999999995,-46.54881999999998,2017-06-09 13:14:16
13c275bb0585b060da0d45973177dc80,Baixa,-21.36638094534681,-48.2203674778317,-22.58119348404407,-44.95375194448614,2018-06-07 17:06:47
80028e205983856e71a9cc12fe99d17a,Baixa,-21.36638094534681,-48.2203674778317,-23.697390601536316,-46.63974342468658,2018-06-03 16:32:42
19dba6d1e58b04e7fc820558a38ea398,Baixa,-21.36638094534681,-48.2203674778317,-23.522975748542905,-46.33702048557326,2018-05-12 13:42:24
7a6f03d6c02a319e084dd0ca7bdb5d07,Baixa,-23.48275530391252,-46.71030280974091,-23.54939647495197,-46.479689025048046,2017-12-20 04:52:44
69ecf8a73bd1de33c57b060448315a92,Baixa,-23.48275530391252,-46.71030280974091,-23.532711024698507,-46.5329695022217,2018-01-08 18:03:33
4ef066c3099dcff818ee6123fe0f8195,Baixa,-23.48275530391252,-46.71030280974091,-23.559238666108847,-46.61831887996994,2018-04-18 11:11:51
7736401fe4311425d521c73b6d20cdf2,Baixa,-23.48275530391252,-46.71030280974091,-23.61003500083672,-46.60072566694558,2017-12-06 15:02:19
ee1a60d0930166de412a27e2af280f9c,Baixa,-23.48275530391252,-46.71030280974091,-23.362006704199494,-46.8476674521088,2018-06-14 14:17:05
cdc9704cfb1c4a7a5843e3bc681be58d,Baixa,-23.48275530391252,-46.71030280974091,-23.944502325841068,-46.33124278031053,2017-10-14 19:52:38
f37977715eac869c24d6402da2b7a3ac,Baixa,-23.48275530391252,-46.71030280974091,-23.52122103136361,-46.65296293450282,2018-03-08 16:15:47
fdceee4138051eadf4b167a7fb5b2d8e,Baixa,-23.48275530391252,-46.71030280974091,-23.680178204541587,-46.69191023495291,2017-11-13 22:13:12
9ebf7ca77b62b4dfc7591796573bac74,Baixa,-23.48275530391252,-46.71030280974091,-23.554079433810344,-46.53324185942636,2018-01-28 20:47:29
8bd24d561ec1ec5f12ca94ba62f44909,Baixa,-23.48275530391252,-46.71030280974091,-23.503108075768957,-46.80236768082403,2018-06-07 10:21:23
0665734cec5349770a82280c326abc2b,Baixa,-23.48275530391252,-46.71030280974091,-23.58048969830917,-46.67331443366609,2018-01-17 22:07:24
b687f81e0e59c1153eaa197ad1c1d043,Alta,-23.576993758814687,-46.55237445100703,-23.44337350375091,-46.70672341326679,2018-02-28 19:46:26
b6f7267c5de549e8079e23367dafd3a1,Baixa,-23.215001079922637,-46.834309249391566,-23.538301166801343,-46.63076391104508,2018-06-11 10:26:21
59b598f25ce5991f7526c8ff8fc76601,Baixa,-23.215001079922637,-46.834309249391566,-23.503558977270817,-46.70837685670522,2018-07-20 02:59:01
4f164373da991b6595b609372262a23f,Baixa,-23.215001079922637,-46.834309249391566,-23.703681589900427,-46.39617152902221,2018-08-25 13:12:08
dd2e84f453b5bd5297babe45f1183f84,Baixa,-23.215001079922637,-46.834309249391566,-23.57012326977895,-46.53550329531417,2018-08-16 18:04:01
cffb339aa5f4745347d75d9999771453,Baixa,-22.86349714144556,-46.53067733881425,-22.202557522072777,-49.96556027699231,2017-04-19 17:38:38
8831eaa951f7563404fa3355d0a89f1e,Baixa,-23.610383925040264,-46.59642958219339,-23.94088407026239,-46.39535499629063,2017-08-30 16:59:19
4a111e830982efaa7fcd45ff081543ec,Baixa,-23.610383925040264,-46.59642958219339,-20.27939929861524,-50.5535315563023,2017-09-15 13:21:22
e37b307b6954ca1be0ac80b25209bf9b,Baixa,-23.610383925040264,-46.59642958219339,-23.99933326066255,-46.44470546564009,2017-08-29 14:18:50
31d2d973ab3772f718de008bfacc3d07,Baixa,-23.610383925040264,-46.59642958219339,-23.48685500805008,-46.69374941548847,2017-08-15 18:51:26
e7dd506a63f07f307075dd46a6a5f41b,Baixa,-23.610383925040264,-46.59642958219339,-23.149994552971798,-46.946297992498806,2017-08-11 20:51:11
7f618e95a2132e363ba0b67f76415c93,Baixa,-23.610383925040264,-46.59642958219339,-22.736729744936223,-45.1156566895666,2017-06-28 14:01:45
5fec115c600fe034468960bd0cc6d253,Baixa,-23.610383925040264,-46.59642958219339,-23.69945854284748,-46.5484635,2017-09-21 01:28:53
51e284ce71f96710652ab6d5da30fc09,Alta,-23.610383925040264,-46.59642958219339,-23.587108261686573,-47.98254355472097,2017-08-02 13:39:43
87da169130c3778475f71ef7ed36b4d1,Baixa,-23.610383925040264,-46.59642958219339,-23.59730678045477,-46.55831953205609,2017-05-21 17:05:07
bb0c84a759545be3fa2155ad0d43444d,Baixa,-23.610383925040264,-46.59642958219339,-23.5670455434244,-46.61611199999999,2017-07-11 00:12:48
958407f3ab4e9f0d5d03a341f3840ce2,Baixa,-23.69310169025909,-46.679201077990655,-23.73212028656901,-46.699791939017445,2017-12-03 11:51:41
283ab9feb81c894d77b6f7d9b3dcb32a,Baixa,-23.69310169025909,-46.679201077990655,-24.00146687705574,-46.446355136966936,2018-01-13 00:03:20
2d53cf390b252a89d9c7fdd57036d7b2,Baixa,-23.69310169025909,-46.679201077990655,-23.61935913765944,-46.75424524187779,2017-12-13 14:28:15
393a6c33172f80f95ddcb31d61f6368f,Baixa,-23.69310169025909,-46.679201077990655,-23.694359383865077,-46.709580934358605,2018-03-06 14:07:38
2a41e607e8c88abf9f0b0f8f982dce13,Alta,-23.69310169025909,-46.679201077990655,-23.43615246572221,-46.51710112461768,2017-08-10 20:08:15
cba35ca631777989dbe090e253219b62,Baixa,-23.69310169025909,-46.679201077990655,-23.732035438802,-46.8566753001616,2017-12-07 13:31:20
4a38976a0eb800c5bd065b4e172b0450,Baixa,-23.69310169025909,-46.679201077990655,-24.276258026479585,-47.23901172853294,2018-01-11 10:47:22
22c53f78fdc3a9664521f2f78f15e6d8,Baixa,-23.69310169025909,-46.679201077990655,-23.554843241357265,-47.45986166175327,2018-01-29 13:40:26
e6b545944786339d4e5205e99554e8aa,Baixa,-23.69310169025909,-46.679201077990655,-23.57316261948181,-46.651245275607344,2017-12-07 00:11:46
89cfeacd717a4616a558ca9118b13553,Baixa,-23.69310169025909,-46.679201077990655,-23.50553052178432,-46.66921940743839,2018-01-23 21:06:48
1ff300a1e66c173fd9dba91d3b3db4d1,Baixa,-23.69310169025909,-46.679201077990655,-23.33489259844219,-46.75054691713594,2018-07-30 22:58:54
eb0aa3dd66fc926068964d23504f8426,Baixa,-23.69310169025909,-46.679201077990655,-23.511502314851025,-46.71448715742552,2018-07-02 19:56:43
dcc9db54a4861b6fad2db082fbcdbffc,Baixa,-23.69310169025909,-46.679201077990655,-23.63854843991764,-46.6023201830101,2017-12-29 18:57:50
e6f6345c50327507fe35965aa65c8e94,Baixa,-23.30441669969416,-45.965922951843744,-23.468783469877145,-46.611286968492166,2018-08-27 18:50:06
8828c448621cb6894c87c5c2be785309,Baixa,-23.55156260866176,-46.64021297307979,-23.444360601996667,-46.551058040798665,2017-08-21 19:10:44
0f559863677fb17eed36c4374e198a93,Baixa,-23.55156260866176,-46.64021297307979,-23.697684135726192,-46.62333502914191,2018-03-31 11:46:40
